Date	Open	Close
1992-09-15	21.75	21.375
1992-09-16	21	20.78125
1992-09-17	20.8125	20.9375
1992-09-18	20.84375	20.875
1992-09-21	20.96875	21.09375
1992-09-22	21.09375	20.8125
1992-09-23	20.84375	20.90625
1992-09-24	20.9375	20.625
1992-09-25	20.625	20.5625
1992-09-28	20.5	20.6875
1992-09-29	20.5625	20.25
1992-09-30	20.09375	20.1875
1992-10-01	20.25	20.03125
1992-10-02	20.0625	19.625
1992-10-05	19.53125	19.71875
1992-10-06	19.78125	19.9375
1992-10-07	19.96875	19.59375
1992-10-08	19.71875	19.84375
1992-10-09	19.84375	19.625
1992-10-12	19.65625	19.625
1992-10-13	19.6875	19.6875
1992-10-14	19.59375	19.5
1992-10-15	18.3125	18.21875
1992-10-16	18.21875	17.6875
1992-10-19	17.53125	17.125
1992-10-20	17.3125	17.09375
1992-10-21	17.15625	17.125
1992-10-22	17.1875	17.125
1992-10-23	17.125	17.28125
1992-10-26	17.125	16.875
1992-10-27	16.78125	16.4375
1992-10-28	16.4375	16.78125
1992-10-29	16.84375	16.5
1992-10-30	16.5	16.71875
1992-11-02	16.75	17.21875
1992-11-03	17.125	17.28125
1992-11-04	17.25	17.0625
1992-11-05	16.78125	16.46875
1992-11-06	16.34375	16.5625
1992-11-09	16.5625	16.875
1992-11-10	16.90625	16.46875
1992-11-11	16.40625	16.25
1992-11-12	16.28125	16.03125
1992-11-13	16.21875	16.21875
1992-11-16	16.1875	16.21875
1992-11-17	16.21875	16.0625
1992-11-18	16.03125	15.78125
1992-11-19	15.75	15.3125
1992-11-20	15.34375	15.5625
1992-11-23	15.59375	15.8125
1992-11-24	15.9375	16.21875
1992-11-25	16.34375	16.34375
1992-11-27	16.46875	16.5
1992-11-30	16.96875	17.0625
1992-12-01	17.09375	16.9375
1992-12-02	16.9375	16.96875
1992-12-03	16.96875	16.8125
1992-12-04	16.84375	16.75
1992-12-07	16.8125	16.46875
1992-12-08	16.375	16.34375
1992-12-09	16	15.65625
1992-12-10	15.40625	15.4375
1992-12-11	15.4375	15.59375
1992-12-14	15.59375	15.71875
1992-12-15	14.96875	14.03125
1992-12-16	13.40625	12.96875
1992-12-17	13.03125	13.25
1992-12-18	13.28125	12.84375
1992-12-21	12.8125	12.21875
1992-12-22	12.5	12.9375
1992-12-23	12.90625	12.8125
1992-12-24	12.84375	13.1875
1992-12-28	13.21875	12.9375
1992-12-29	12.53125	12.4375
1992-12-30	12.59375	12.53125
1992-12-31	12.53125	12.59375
1993-01-04	12.9375	12.53125
1993-01-05	12.5	12.21875
1993-01-06	12.21875	12
1993-01-07	12	11.75
1993-01-08	11.6875	11.625
1993-01-11	11.6875	11.9375
1993-01-12	12	12.1875
1993-01-13	12.25	11.9375
1993-01-14	12.09375	12.1875
1993-01-15	12.0625	12.0625
1993-01-18	12.21875	12.375
1993-01-19	12.5625	12.09375
1993-01-20	12.0625	11.71875
1993-01-21	11.75	11.59375
1993-01-22	11.625	12.15625
1993-01-25	12.1875	12.21875
1993-01-26	13.21875	12.25
1993-01-27	12.28125	12.40625
1993-01-28	12.5	12.5625
1993-01-29	12.75	12.875
1993-02-01	13	13.15625
1993-02-02	13.0625	13.03125
1993-02-03	13.125	12.78125
1993-02-04	12.75	12.84375
1993-02-05	12.9375	13
1993-02-08	13.0625	13.21875
1993-02-09	13.25	13.34375
1993-02-10	13.40625	13.0625
1993-02-11	12.96875	12.78125
1993-02-12	12.78125	12.6875
1993-02-16	12.625	12.5
1993-02-17	12.5625	12.625
1993-02-18	12.75	12.625
1993-02-19	12.65625	12.625
1993-02-22	12.625	12.8125
1993-02-23	12.875	12.78125
1993-02-24	12.78125	12.96875
1993-02-25	12.9375	13.4375
1993-02-26	13.5	13.59375
1993-03-01	13.6875	13.6875
1993-03-02	13.65625	13.5625
1993-03-03	13.59375	13.8125
1993-03-04	13.8125	13.71875
1993-03-05	13.84375	13.8125
1993-03-08	13.875	14.03125
1993-03-09	14.03125	14.15625
1993-03-10	14.21875	13.96875
1993-03-11	13.96875	13.71875
1993-03-12	13.5	13.90625
1993-03-15	14.03125	13.75
1993-03-16	13.78125	13.78125
1993-03-17	13.75	13.625
1993-03-18	13.65625	13.65625
1993-03-19	13.625	13.4375
1993-03-22	13.375	13.40625
1993-03-23	13.34375	13.5625
1993-03-24	13.34375	12.78125
1993-03-25	12.6875	12.625
1993-03-26	12.65625	12.84375
1993-03-29	13	12.9375
1993-03-30	13	12.5
1993-03-31	12.5625	12.71875
1993-04-01	12.875	12.96875
1993-04-02	13	13.15625
1993-04-05	13.15625	13.15625
1993-04-06	13.15625	13
1993-04-07	12.8125	13.0625
1993-04-08	13.0625	12.5625
1993-04-12	12.6875	12.75
1993-04-13	12.75	12.34375
1993-04-14	12.28125	12.25
1993-04-15	12.25	12.1875
1993-04-16	12.25	12.25
1993-04-19	12.5625	12.3125
1993-04-20	12.46875	12.65625
1993-04-21	12.5	12.28125
1993-04-22	12.21875	12.125
1993-04-23	12.03125	11.9375
1993-04-26	12.03125	12.09375
1993-04-27	12.09375	12.09375
1993-04-28	12.1875	12.46875
1993-04-29	12.46875	12.21875
1993-04-30	12.21875	12.15625
1993-05-03	12.28125	12.3125
1993-05-04	12.40625	12.3125
1993-05-05	12.25	12.34375
1993-05-06	12.125	12.0625
1993-05-07	12.03125	12.15625
1993-05-10	12.21875	12.21875
1993-05-11	12.21875	12.21875
1993-05-12	12.0625	12
1993-05-13	11.875	11.875
1993-05-14	11.875	11.96875
1993-05-17	11.96875	11.90625
1993-05-18	11.9375	12.25
1993-05-19	12.28125	12.40625
1993-05-20	12.34375	12.3125
1993-05-21	12.1875	12.09375
1993-05-24	12.15625	12.4375
1993-05-25	12.46875	12.59375
1993-05-26	12.625	13.1875
1993-05-27	13.3125	13.3125
1993-05-28	13.28125	13.1875
1993-06-01	13.3125	13
1993-06-02	12.9375	13.46875
1993-06-03	13.5	13.46875
1993-06-04	13.5	13.5
1993-06-07	13.5	13.0625
1993-06-08	13.0625	13.0625
1993-06-09	13.25	13.21875
1993-06-10	13.1875	13.125
1993-06-11	13.21875	13.125
1993-06-14	13.0625	13
1993-06-15	12.96875	12.46875
1993-06-16	12.375	12.59375
1993-06-17	12.53125	12.40625
1993-06-18	12.40625	12.34375
1993-06-21	12.53125	12.3125
1993-06-22	12.28125	12.3125
1993-06-23	12.3125	12.15625
1993-06-24	12.15625	12.1875
1993-06-25	12.25	12.4375
1993-06-28	12.46875	12.59375
1993-06-29	12.59375	12.34375
1993-06-30	12.375	12.34375
1993-07-01	12.40625	12.3125
1993-07-02	12.125	12.0625
1993-07-06	12	11.71875
1993-07-07	11.71875	11.65625
1993-07-08	11.71875	11.65625
1993-07-09	11.6875	11.65625
1993-07-12	11.71875	12.03125
1993-07-13	12.03125	11.90625
1993-07-14	11.875	11.84375
1993-07-15	11.84375	11.875
1993-07-16	11.875	11.40625
1993-07-19	11.40625	10.90625
1993-07-20	10.90625	10.71875
1993-07-21	10.78125	10.90625
1993-07-22	10.9375	10.84375
1993-07-23	10.90625	10.5625
1993-07-26	10.46875	10.59375
1993-07-27	11.21875	11.40625
1993-07-28	11.5	11
1993-07-29	11	10.96875
1993-07-30	10.90625	11.125
1993-08-02	11.09375	10.96875
1993-08-03	11	10.84375
1993-08-04	10.84375	11.09375
1993-08-05	11.03125	10.9375
1993-08-06	10.90625	10.84375
1993-08-09	10.84375	10.78125
1993-08-10	10.78125	10.8125
1993-08-11	10.875	10.5625
1993-08-12	10.625	10.4375
1993-08-13	10.5	10.40625
1993-08-16	10.40625	10.25
1993-08-17	10.25	10.75
1993-08-18	10.84375	10.6875
1993-08-19	10.78125	10.75
1993-08-20	10.75	10.78125
1993-08-23	10.78125	11.09375
1993-08-24	11.125	10.96875
1993-08-25	11	11
1993-08-26	11.03125	11
1993-08-27	10.96875	11.03125
1993-08-30	11.03125	11.15625
1993-08-31	11.1875	11.4375
1993-09-01	11.4375	11.46875
1993-09-02	11.5	11.5
1993-09-03	11.5625	11.4375
1993-09-07	11.53125	11.375
1993-09-08	11.3125	11.09375
1993-09-09	11.0625	11.09375
1993-09-10	11.15625	10.9375
1993-09-13	10.96875	10.96875
1993-09-14	10.96875	10.875
1993-09-15	10.875	10.90625
1993-09-16	10.875	10.875
1993-09-17	10.8125	10.84375
1993-09-20	10.8125	10.5625
1993-09-21	10.625	10.53125
1993-09-22	10.5625	10.46875
1993-09-23	10.5	10.46875
1993-09-24	10.46875	10.4375
1993-09-27	10.4375	10.4375
1993-09-28	10.4375	10.4375
1993-09-29	10.4375	10.40625
1993-09-30	10.40625	10.5
1993-10-01	10.53125	10.96875
1993-10-04	11.0625	11.0625
1993-10-05	11.09375	10.9375
1993-10-06	10.875	11
1993-10-07	11	11
1993-10-08	11.09375	11.0625
1993-10-11	11.0625	11.03125
1993-10-12	11.03125	10.9375
1993-10-13	10.875	10.78125
1993-10-14	10.78125	10.65625
1993-10-15	10.75	11.125
1993-10-18	11.125	11
1993-10-19	11	10.84375
1993-10-20	10.84375	10.90625
1993-10-21	10.90625	11.25
1993-10-22	11.34375	11.125
1993-10-25	10.96875	11.21875
1993-10-26	11.4375	11.5625
1993-10-27	11.59375	11.5
1993-10-28	11.4375	11.4375
1993-10-29	11.5	11.5
1993-11-01	11.5	11.9375
1993-11-02	12.25	12.71875
1993-11-03	12.75	12.6875
1993-11-04	12.5625	12.4375
1993-11-05	12.4375	12.46875
1993-11-08	12.5625	12.5625
1993-11-09	12.625	12.28125
1993-11-10	12.375	12.46875
1993-11-11	12.5625	13
1993-11-12	13.0625	12.90625
1993-11-15	12.90625	12.75
1993-11-16	12.78125	13.1875
1993-11-17	13.375	12.96875
1993-11-18	13.0625	13.1875
1993-11-19	13.0625	12.96875
1993-11-22	12.96875	13
1993-11-23	13.09375	13.28125
1993-11-24	13.5	13.78125
1993-11-26	13.875	13.9375
1993-11-29	14	13.59375
1993-11-30	13.625	13.46875
1993-12-01	13.6875	13.28125
1993-12-02	13.3125	13.4375
1993-12-03	13.5	13.375
1993-12-06	13.25	13.4375
1993-12-07	13.53125	13.4375
1993-12-08	13.46875	13.46875
1993-12-09	13.46875	13.40625
1993-12-10	13.5	13.8125
1993-12-13	13.96875	14.34375
1993-12-14	14.3125	14.03125
1993-12-15	14.03125	14.21875
1993-12-16	14.3125	14.375
1993-12-17	14.4375	14.9375
1993-12-20	14.8125	14.59375
1993-12-21	14.5625	14.65625
1993-12-22	14.6875	14.8125
1993-12-23	14.8125	14.65625
1993-12-27	14.65625	14.78125
1993-12-28	14.71875	14.59375
1993-12-29	14.625	14.53125
1993-12-30	14.5	14.25
1993-12-31	14.15625	14.125
1994-01-03	14.21875	14.40625
1994-01-04	14.53125	14.75
1994-01-05	14.75	14.875
1994-01-06	15	14.625
1994-01-07	14.625	14.71875
1994-01-10	14.71875	14.8125
1994-01-11	14.78125	14.65625
1994-01-12	14.6875	14.53125
1994-01-13	14.5625	14.6875
1994-01-14	14.6875	14.65625
1994-01-17	14.625	14.375
1994-01-18	14.34375	14.28125
1994-01-19	14.1875	14
1994-01-20	13.96875	13.8125
1994-01-21	13.78125	13.8125
1994-01-24	13.9375	14.65625
1994-01-25	14.71875	14.5625
1994-01-26	14.6875	14.09375
1994-01-27	14.15625	14.28125
1994-01-28	14.53125	14.4375
1994-01-31	14.46875	14.125
1994-02-01	14.21875	14.125
1994-02-02	14.125	14.09375
1994-02-03	14.0625	13.9375
1994-02-04	13.875	13
1994-02-07	13.09375	13.5625
1994-02-08	13.6875	13.40625
1994-02-09	13.46875	13.28125
1994-02-10	13.34375	13.21875
1994-02-11	13.125	13.3125
1994-02-14	13.34375	13.5
1994-02-15	13.59375	13.625
1994-02-16	13.8125	13.65625
1994-02-17	13.71875	13.1875
1994-02-18	13.15625	13.15625
1994-02-22	13.15625	13.40625
1994-02-23	13.4375	13.375
1994-02-24	13.3125	13.21875
1994-02-25	13.34375	13.21875
1994-02-28	13.28125	13.21875
1994-03-01	13.21875	13.40625
1994-03-02	13.1875	13.25
1994-03-03	13.21875	13.15625
1994-03-04	13.3125	13.15625
1994-03-07	13.25	13.0625
1994-03-08	13.03125	13.6875
1994-03-09	13.75	13.84375
1994-03-10	13.875	14
1994-03-11	14.03125	13.96875
1994-03-14	14.03125	14.375
1994-03-15	14.4375	14.34375
1994-03-16	14.40625	14.5625
1994-03-17	14.5625	14.46875
1994-03-18	14.46875	14.28125
1994-03-21	14.21875	14.65625
1994-03-22	14.5	14.5625
1994-03-23	14.25	14.3125
1994-03-24	14.21875	14.09375
1994-03-25	14.125	13.5
1994-03-28	13.59375	13.40625
1994-03-29	13.40625	13.15625
1994-03-30	13.125	13.375
1994-03-31	13.5	13.65625
1994-04-04	13.25	13.25
1994-04-05	13.375	13.34375
1994-04-06	13.375	13.28125
1994-04-07	13.3125	13.28125
1994-04-08	13.21875	13.125
1994-04-11	13.15625	13.25
1994-04-12	13.4375	13.21875
1994-04-13	13.21875	13.09375
1994-04-14	13.125	13.46875
1994-04-15	13.46875	13.25
1994-04-18	13.21875	13.34375
1994-04-19	13.375	13.34375
1994-04-20	13.3125	13.0625
1994-04-21	13.75	14.59375
1994-04-22	14.59375	14.6875
1994-04-25	14.625	14.8125
1994-04-26	14.71875	14.625
1994-04-28	14.46875	14.28125
1994-04-29	14.34375	14.375
1994-05-02	14.375	14.5
1994-05-03	14.53125	14.59375
1994-05-04	14.5625	14.4375
1994-05-05	14.34375	14.28125
1994-05-06	14.125	14.125
1994-05-09	14.125	14.25
1994-05-10	14.40625	14.5
1994-05-11	14.5	14.3125
1994-05-12	14.40625	14.3125
1994-05-13	14.375	14.375
1994-05-16	14.40625	14.625
1994-05-17	14.65625	15.3125
1994-05-18	15.40625	15.1875
1994-05-19	15.21875	15.34375
1994-05-20	15.34375	15.53125
1994-05-23	15.53125	15.4375
1994-05-24	15.5	15.78125
1994-05-25	15.75	15.90625
1994-05-26	15.8125	16
1994-05-27	15.96875	15.90625
1994-05-31	15.875	15.75
1994-06-01	15.75	15.875
1994-06-02	15.84375	15.5
1994-06-03	15.4375	15.25
1994-06-06	15.3125	15.65625
1994-06-07	15.6875	15.65625
1994-06-08	15.71875	15.40625
1994-06-09	15.375	15.5
1994-06-10	15.5625	15.65625
1994-06-13	15.59375	15.9375
1994-06-14	15.96875	16.25
1994-06-15	16.125	15.9375
1994-06-16	15.8125	15.71875
1994-06-17	15.65625	15.59375
1994-06-20	15.46875	15.40625
1994-06-21	15.4375	15.25
1994-06-22	15.34375	15.5
1994-06-23	15.46875	15.21875
1994-06-24	15.1875	14.96875
1994-06-27	14.75	15.375
1994-06-28	15.375	15.28125
1994-06-29	15.21875	15.09375
1994-06-30	15.09375	14.6875
1994-07-01	14.75	14.25
1994-07-05	14.25	14.0625
1994-07-06	14.125	14.25
1994-07-07	14.34375	14.1875
1994-07-08	14.125	14.15625
1994-07-11	14.21875	13.90625
1994-07-12	13.9375	13.96875
1994-07-13	14	14.1875
1994-07-14	14.375	14.5625
1994-07-15	14.4375	14.21875
1994-07-18	14.3125	14.21875
1994-07-19	14.1875	13.90625
1994-07-20	13.9375	13.96875
1994-07-21	14.75	15.59375
1994-07-22	15.5625	15.34375
1994-07-25	15.34375	15.5625
1994-07-26	15.625	15.59375
1994-07-27	15.5625	15.625
1994-07-28	15.59375	15.5625
1994-07-29	15.65625	15.46875
1994-08-01	15.46875	15.71875
1994-08-02	15.75	15.5625
1994-08-03	15.59375	15.75
1994-08-04	15.75	15.78125
1994-08-05	15.6875	15.59375
1994-08-08	15.6875	15.8125
1994-08-09	15.84375	16.125
1994-08-10	16.125	16.03125
1994-08-11	16	16.15625
1994-08-12	16.1875	15.9375
1994-08-15	15.9375	16.09375
1994-08-16	16.125	16.15625
1994-08-17	16.21875	16.21875
1994-08-18	16.34375	16.5625
1994-08-19	16.59375	17.03125
1994-08-22	16.875	16.9375
1994-08-23	16.96875	16.90625
1994-08-24	16.84375	16.84375
1994-08-25	16.75	17.34375
1994-08-26	17.34375	17.5
1994-08-29	17.4375	17.34375
1994-08-30	17.34375	17.34375
1994-08-31	17.3125	17.125
1994-09-01	16.71875	16.96875
1994-09-02	17	16.8125
1994-09-06	16.78125	16.875
1994-09-07	16.875	16.875
1994-09-08	16.8125	16.96875
1994-09-09	16.71875	16.8125
1994-09-12	16.875	16.96875
1994-09-13	17.1875	17.3125
1994-09-14	17.28125	17.4375
1994-09-15	17.375	17.4375
1994-09-16	17.4375	17.75
1994-09-19	17.65625	17.59375
1994-09-20	17.46875	17.5625
1994-09-21	17.75	17.375
1994-09-22	17.4375	17.40625
1994-09-23	17.34375	17.28125
1994-09-26	17.25	17.25
1994-09-27	17.21875	17.25
1994-09-28	17.28125	17.125
1994-09-29	17.09375	17.375
1994-09-30	17.3125	17.40625
1994-10-03	17.34375	17.21875
1994-10-04	17.28125	17.09375
1994-10-05	17.03125	17.28125
1994-10-06	17.25	17.1875
1994-10-07	17.21875	17.78125
1994-10-10	17.8125	17.875
1994-10-11	17.9375	17.90625
1994-10-12	17.75	18.28125
1994-10-13	18.40625	18.0625
1994-10-14	18.125	18.28125
1994-10-17	18.21875	18.3125
1994-10-18	18.375	18.625
1994-10-19	18.5	18.84375
1994-10-20	18.875	18.75
1994-10-21	18.65625	18.65625
1994-10-24	18.65625	18.25
1994-10-25	18.15625	18.46875
1994-10-26	18.5	18.59375
1994-10-27	18.625	18.53125
1994-10-28	18.53125	19.03125
1994-10-31	18.90625	18.625
1994-11-01	18.59375	18.46875
1994-11-02	18.5	18.5625
1994-11-03	18.625	18.375
1994-11-04	18.34375	17.78125
1994-11-07	17.84375	17.96875
1994-11-08	17.90625	18.25
1994-11-09	18.4375	18.5
1994-11-10	18.375	18
1994-11-11	18	18.09375
1994-11-14	18.1875	18.21875
1994-11-15	18.21875	18.28125
1994-11-16	18.25	18.1875
1994-11-17	18.3125	18.28125
1994-11-18	18.25	18.3125
1994-11-21	18.3125	18.21875
1994-11-22	18.1875	17.4375
1994-11-23	17.3125	17.5
1994-11-25	17.5	17.6875
1994-11-28	17.71875	17.65625
1994-11-29	17.65625	17.65625
1994-11-30	17.78125	17.6875
1994-12-01	17.65625	17.375
1994-12-02	17.3125	17.84375
1994-12-05	17.90625	17.84375
1994-12-06	17.8125	17.90625
1994-12-07	17.6875	17.8125
1994-12-08	17.78125	17.53125
1994-12-09	17.40625	17.875
1994-12-12	17.78125	17.65625
1994-12-13	17.6875	17.4375
1994-12-14	17.375	17.5625
1994-12-15	17.59375	17.625
1994-12-16	17.71875	17.53125
1994-12-19	17.625	17.90625
1994-12-20	17.84375	17.6875
1994-12-21	17.78125	18.40625
1994-12-22	18.40625	18.375
1994-12-23	18.40625	18.375
1994-12-27	18.53125	18.5625
1994-12-28	18.59375	18.25
1994-12-29	18.25	18.59375
1994-12-30	18.5625	18.375
1995-01-03	18.375	18.4375
1995-01-04	18.46875	18.59375
1995-01-05	18.59375	18.5
1995-01-06	18.5625	18.78125
1995-01-09	18.75	18.875
1995-01-10	19	19.15625
1995-01-11	19.25	19
1995-01-12	18.96875	19
1995-01-13	19.1875	19.09375
1995-01-16	19.09375	19.375
1995-01-17	19.3125	19.375
1995-01-18	19.40625	19.3125
1995-01-19	19.28125	19.125
1995-01-20	19.09375	18.84375
1995-01-23	18.625	18.5625
1995-01-24	18.53125	18.5
1995-01-25	18	18.09375
1995-01-26	18.09375	18.09375
1995-01-27	18.1875	18.125
1995-01-30	18.1875	17.9375
1995-01-31	18	18.03125
1995-02-01	18.09375	18.40625
1995-02-02	18.40625	18.59375
1995-02-03	18.71875	18.65625
1995-02-06	18.59375	18.59375
1995-02-07	18.5625	18.5625
1995-02-08	18.53125	18.5625
1995-02-09	18.5625	18.75
1995-02-10	18.78125	18.75
1995-02-13	18.78125	18.71875
1995-02-14	18.75	18.90625
1995-02-15	18.90625	18.90625
1995-02-16	18.96875	18.875
1995-02-17	18.9375	18.75
1995-02-21	18.75	18.5625
1995-02-22	18.5625	18.5625
1995-02-23	18.6875	18.5625
1995-02-24	18.5625	18.71875
1995-02-27	18.65625	18.5
1995-02-28	18.5	18.8125
1995-03-01	18.78125	18.84375
1995-03-02	18.84375	19.3125
1995-03-03	19.28125	19.96875
1995-03-06	19.875	20.0625
1995-03-07	20.09375	19.9375
1995-03-08	19.9375	19.9375
1995-03-09	20.09375	20.15625
1995-03-10	20.21875	20.28125
1995-03-13	20.375	20.5
1995-03-14	20.5625	20.375
1995-03-15	20.3125	20.4375
1995-03-16	20.4375	20.875
1995-03-17	20.875	20.65625
1995-03-20	20.6875	20.875
1995-03-21	20.875	20.5625
1995-03-22	20.53125	20.40625
1995-03-23	20.375	20.84375
1995-03-24	20.90625	20.90625
1995-03-27	20.96875	21.25
1995-03-28	21.21875	21.125
1995-03-29	21.0625	20.75
1995-03-30	20.78125	20.59375
1995-03-31	20.53125	20.53125
1995-04-03	20.5625	20.71875
1995-04-04	20.78125	20.75
1995-04-05	20.71875	21
1995-04-06	21.09375	20.96875
1995-04-07	20.9375	21
1995-04-10	21	21.5
1995-04-11	21.46875	21.6875
1995-04-12	21.625	21.78125
1995-04-13	21.71875	21.59375
1995-04-17	21.75	21.96875
1995-04-18	22.03125	22.0625
1995-04-19	21.96875	21.78125
1995-04-20	22.40625	22.25
1995-04-21	22.34375	22.90625
1995-04-24	22.875	23.375
1995-04-25	23.28125	23.40625
1995-04-26	23.28125	23.8125
1995-04-27	23.71875	24.21875
1995-04-28	24	23.65625
1995-05-01	23.46875	23.03125
1995-05-02	22.90625	23.21875
1995-05-03	23.25	23.5625
1995-05-04	23.6875	23.4375
1995-05-05	23.5625	23.28125
1995-05-08	23.1875	23.4375
1995-05-09	23.53125	23.40625
1995-05-10	23.46875	23.46875
1995-05-11	23.375	23.5625
1995-05-12	23.4375	23.59375
1995-05-15	23.625	23.75
1995-05-16	23.5625	23.65625
1995-05-17	23.75	23.71875
1995-05-18	23.65625	23.28125
1995-05-19	23.0625	23.34375
1995-05-22	23.375	23.8125
1995-05-23	23.875	24.3125
1995-05-24	24.375	24.03125
1995-05-25	24.0625	24.1875
1995-05-26	24.15625	23.75
1995-05-30	23.90625	23.15625
1995-05-31	23.09375	23.25
1995-06-01	23.375	23.5625
1995-06-02	23.40625	23.46875
1995-06-05	22.9375	22.8125
1995-06-06	23.09375	22.84375
1995-06-07	22.6875	22.46875
1995-06-08	22.53125	22.34375
1995-06-09	22.40625	22.28125
1995-06-12	22.625	22.5625
1995-06-13	22.84375	22.9375
1995-06-14	22.96875	23.25
1995-06-15	23.40625	23.25
1995-06-16	23.28125	23.15625
1995-06-19	23.34375	23.4375
1995-06-20	23.46875	24.4375
1995-06-21	24.5	24.28125
1995-06-22	24.34375	24.375
1995-06-23	24.375	24.65625
1995-06-26	24.625	24.5625
1995-06-27	24.53125	23.84375
1995-06-28	23.75	24.03125
1995-06-29	24.09375	24.25
1995-06-30	24.4375	24
1995-07-03	24.0625	24.40625
1995-07-05	24.46875	24.1875
1995-07-06	24.28125	24.71875
1995-07-07	24.65625	24.875
1995-07-10	25	25.15625
1995-07-11	25	24.9375
1995-07-12	25.09375	25.40625
1995-07-13	25.4375	25.9375
1995-07-14	25.65625	25.96875
1995-07-17	26.03125	26.8125
1995-07-18	26.75	26.75
1995-07-19	26.3125	25.3125
1995-07-20	25.5	26.03125
1995-07-21	26	25.90625
1995-07-24	26.03125	26.875
1995-07-25	26.875	27.09375
1995-07-26	27.28125	27.25
1995-07-27	27.375	27.6875
1995-07-28	27.71875	27.65625
1995-07-31	27.65625	27.21875
1995-08-01	27.28125	27.40625
1995-08-02	27.65625	26.875
1995-08-03	26.625	27.25
1995-08-04	27.28125	27.15625
1995-08-07	27.28125	27.21875
1995-08-08	27.21875	27.40625
1995-08-09	27.5	27.46875
1995-08-10	27.46875	27.28125
1995-08-11	27.375	27.3125
1995-08-14	27.3125	27.6875
1995-08-15	27.75	28
1995-08-16	28.03125	28.09375
1995-08-17	28.09375	28.40625
1995-08-18	28.46875	27.84375
1995-08-21	27.84375	26.6875
1995-08-22	26.75	26.90625
1995-08-23	27.03125	26.65625
1995-08-24	26.65625	26.21875
1995-08-25	25.9375	25.96875
1995-08-28	25.9375	25.40625
1995-08-29	25.53125	25.59375
1995-08-30	25.78125	25.40625
1995-08-31	25.625	25.84375
1995-09-01	25.6875	25.6875
1995-09-05	25.75	25.28125
1995-09-06	25.5	25.1875
1995-09-07	25.125	24.84375
1995-09-08	25	24.71875
1995-09-11	24.5625	24.09375
1995-09-12	24.03125	24.375
1995-09-13	24.375	23.65625
1995-09-14	23.8125	23.34375
1995-09-15	23.1875	23.0625
1995-09-18	23.125	23.53125
1995-09-19	23.65625	24.1875
1995-09-20	24.40625	23.9375
1995-09-21	23.9375	23.59375
1995-09-22	23.46875	23.46875
1995-09-25	23.5	23.1875
1995-09-26	23.3125	23.21875
1995-09-27	23.15625	23.59375
1995-09-28	23.71875	23.46875
1995-09-29	23.5625	23.625
1995-10-02	23.75	23.375
1995-10-03	23.375	23.71875
1995-10-04	23.5625	23.4375
1995-10-05	23.46875	23.625
1995-10-06	23.8125	23.53125
1995-10-09	23.46875	23
1995-10-10	22.5	22.6875
1995-10-11	22.875	23.125
1995-10-12	23.3125	23.25
1995-10-13	23.5	23.125
1995-10-16	23.125	23.5
1995-10-17	23.125	24.21875
1995-10-18	24.46875	24.09375
1995-10-19	24.21875	24.5625
1995-10-20	24.5625	23.84375
1995-10-23	23.90625	24.75
1995-10-24	24.71875	24.5
1995-10-25	24.625	24.03125
1995-10-26	24.0625	23.96875
1995-10-27	23.96875	24.125
1995-10-30	24.375	24.5625
1995-10-31	24.59375	24.3125
1995-11-01	24.3125	24.21875
1995-11-02	24.25	24.90625
1995-11-03	25	25.375
1995-11-06	25.3125	25.125
1995-11-07	24.875	24.6875
1995-11-08	24.78125	24.4375
1995-11-09	24.75	24.59375
1995-11-10	24.375	24.34375
1995-11-13	24.375	24.34375
1995-11-14	24.21875	23.84375
1995-11-15	23.90625	23.875
1995-11-16	23.90625	23.90625
1995-11-17	23.84375	23.78125
1995-11-20	23.75	23.25
1995-11-21	23.28125	23.625
1995-11-22	23.6875	23.8125
1995-11-24	23.8125	23.96875
1995-11-27	24.125	23.96875
1995-11-28	23.9375	24.25
1995-11-29	24.3125	24.28125
1995-11-30	24.3125	24.15625
1995-12-01	24.25	23.6875
1995-12-04	23.75	24.03125
1995-12-05	24.21875	23.9375
1995-12-06	24.0625	23.9375
1995-12-07	23.8125	23.6875
1995-12-08	23.75	24.21875
1995-12-11	24.28125	24.0625
1995-12-12	24.09375	23.84375
1995-12-13	23.78125	23.625
1995-12-14	23.6875	23.4375
1995-12-15	23	22.5625
1995-12-18	22.5	22.25
1995-12-19	22.28125	22.96875
1995-12-20	23	22.34375
1995-12-21	22.46875	22.71875
1995-12-22	22.71875	22.8125
1995-12-26	23	22.9375
1995-12-27	22.9375	23
1995-12-28	22.78125	22.53125
1995-12-29	22.59375	22.84375
1996-01-02	22.84375	22.71875
1996-01-03	22.75	22.3125
1996-01-04	22.28125	21.71875
1996-01-05	21.5	22.15625
1996-01-08	22.15625	22.28125
1996-01-09	22.28125	21.6875
1996-01-10	21.65625	21.8125
1996-01-11	22.03125	21.8125
1996-01-12	21.8125	21.59375
1996-01-15	21.625	20.78125
1996-01-16	21.03125	21.75
1996-01-17	21.6875	21.90625
1996-01-18	22.5	24.0625
1996-01-19	24.15625	25.5
1996-01-22	25.375	25.5625
1996-01-23	25.1875	25.75
1996-01-24	25.78125	26.75
1996-01-25	26.90625	26.03125
1996-01-26	25.96875	26.1875
1996-01-29	26.1875	26.625
1996-01-30	26.625	27.15625
1996-01-31	27	27.125
1996-02-01	27.1875	27.25
1996-02-02	27.25	27.40625
